name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Hanoi,0.48672566371681414,0.5617529880478087,0.5052631578947367,0.3707865168539326,0.4673629242819844,0.4038461538461538,0.7114754098360655,0.8579710144927537,0.002065340405923444,1.0,0.0833,rain,0.0,0.0,0.2741635687732342,0.42263279445727475,0.3193440800444692,0.5262008733624448,0.856,0.24,0.4317548746518105,0.43727598566308246,0.7000000000000001,0.25546236108198783,2015-02-19T06:24:43,2015-02-19T17:56:32,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.6489675516224189,0.6772908366533864,0.6701754385964912,0.5191011235955056,0.5430809399477806,0.5264423076923077,0.7442622950819672,0.6159420289855073,0.0014739565978319927,1.0,0.0417,rain,0.0,0.0,0.1700743494423792,0.12471131639722863,0.9633129516398,0.5152838427947586,0.373,0.52,0.6094088517486846,0.6093189964157707,0.8,0.25546236108198783,2022-10-29T05:57:34,2022-10-29T17:22:50,0.1326530612244898,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7079646017699115,0.7211155378486056,0.7368421052631579,0.5303370786516854,0.5718015665796344,0.5600961538461539,0.6229508196721312,0.3231884057971014,0.0,0.0,0.0,no precipitation,0.0,0.0,0.2072490706319703,0.2286374133949192,0.0002779321845469706,0.5174672489082965,0.203,0.95,0.8263695450324975,0.827956989247312,0.9,0.25546236108198783,2019-09-22T05:45:10,2019-09-22T17:53:38,0.7653061224489797,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7522123893805309,0.8007968127490039,0.7719298245614036,0.8224719101123596,0.6240208877284595,0.733173076923077,0.9311475409836065,0.810144927536232,0.012307987884136801,1.0,0.2917,rain,0.0,0.0,0.1338289962825279,0.38106235565819857,0.35158421345191776,0.3689956331877724,0.5700000000000001,0.7,0.6019808108944599,0.6021505376344087,0.7000000000000001,0.25546236108198783,2017-05-08T05:22:16,2017-05-08T18:24:10,0.4183673469387755,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.5988200589970502,0.601593625498008,0.5929824561403508,0.5123595505617977,0.49347258485639695,0.46874999999999994,0.7213114754098361,0.6985507246376812,0.0003001948264423611,1.0,0.0417,rain,0.0,0.0,0.15706319702602234,0.21016166281755197,0.26792662590327965,0.5087336244541483,0.74,0.41000000000000003,0.4958217270194985,0.4982078853046596,0.5,0.25546236108198783,2020-04-10T05:41:51,2020-04-10T18:14:10,0.5816326530612245,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.38348082595870203,0.4422310756972111,0.41052631578947363,0.29213483146067415,0.3890339425587468,0.33894230769230765,0.5311475409836065,0.644927536231884,0.0059018302878568185,1.0,0.0833,rain,0.0,0.0,0.15985130111524165,0.2286374133949192,0.04836020011117287,0.6572052401746724,0.8250000000000001,0.53,0.08418446301454657,0.08602150537634409,0.1,0.25546236108198783,2017-12-08T06:21:31,2017-12-08T17:15:19,0.6734693877551021,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.5339233038348083,0.601593625498008,0.5649122807017544,0.40674157303370784,0.49347258485639695,0.4447115384615385,0.7770491803278688,0.8826086956521739,0.0012007793057694444,1.0,0.16670000000000001,rain,0.0,0.0,0.18029739776951675,0.36027713625866054,0.3743746525847693,0.49126637554585173,0.883,0.49,0.2714329928814608,0.2724014336917563,0.5,0.25546236108198783,2016-12-20T06:28:37,2016-12-20T17:19:54,0.7142857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.25073746312684364,0.2828685258964143,0.26315789473684215,0.1910112359550562,0.28459530026109664,0.23798076923076922,0.2163934426229508,0.2985507246376812,0.0,0.0,0.0,no precipitation,0.0,0.0,0.18680297397769519,0.2725173210161663,0.99082823790995,0.7576419213973757,0.9490000000000001,0.74,0.2729805013927576,0.2724014336917563,0.30000000000000004,0.25546236108198783,2020-12-19T06:28:08,2020-12-19T17:19:27,0.15306122448979592,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.32448377581120946,0.3227091633466135,0.3192982456140351,0.24719101123595505,0.3107049608355092,0.2764423076923077,0.1377049180327869,0.13043478260869568,0.0,0.0,0.0,no precipitation,0.0,0.0,0.22026022304832715,0.27020785219399535,0.9830461367426347,0.7183406113537103,0.394,0.7200000000000001,0.5803156917363045,0.5806451612903226,0.7000000000000001,0.25546236108198783,2020-12-21T06:29:10,2020-12-21T17:20:25,0.21428571428571427,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.38348082595870203,0.4820717131474104,0.4350877192982455,0.29213483146067415,0.4151436031331593,0.35576923076923067,0.6459016393442623,0.8536231884057972,0.01385999513684381,1.0,0.125,rain,0.0,0.0,0.016728624535315983,0.10392609699769054,0.14508060033351863,0.5218340611353689,0.885,0.29999999999999993,0.07675642216032187,0.0788530465949821,0.1,0.05263157894736842,2023-01-11T06:35:55,2023-01-11T17:32:53,0.653061224489796,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7669616519174041,0.8007968127490039,0.7929824561403508,0.8,0.6240208877284595,0.7475961538461539,0.9147540983606557,0.7260869565217392,0.019524671511811163,1.0,0.125,rain,0.0,0.0,0.20353159851301117,0.31870669745958424,0.3663146192329072,0.3493449781659379,0.6779999999999999,0.7200000000000001,0.770349736923553,0.7777777777777779,0.9,0.5789473684210527,2023-06-28T05:17:49,2023-06-28T18:41:48,0.33673469387755106,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.5309734513274336,0.6812749003984063,0.6035087719298246,0.4044943820224719,0.5456919060052219,0.4711538461538461,0.8295081967213115,0.9217391304347826,0.001789161165596472,1.0,0.0833,rain,0.0,0.0,0.17657992565055763,0.18706697459584296,0.3607559755419678,0.3733624454148483,0.925,0.31999999999999995,0.2513153822346022,0.2473118279569893,0.30000000000000004,0.25546236108198783,2021-03-20T06:00:47,2021-03-20T18:07:41,0.22448979591836735,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.8466076696165192,0.8406374501992031,0.8596491228070174,0.793258426966292,0.7597911227154047,0.8052884615384616,0.8885245901639345,0.5724637681159421,0.0012007793057694444,1.0,0.125,rain,0.0,0.0,0.08643122676579926,0.18706697459584296,0.3057254030016676,0.3144104803493448,0.48600000000000004,0.8500000000000001,0.8672237697307336,0.867383512544803,0.9,0.25546236108198783,2022-08-03T05:31:09,2022-08-03T18:34:20,0.19387755102040816,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.5899705014749262,0.6414342629482072,0.5859649122807017,0.5033707865168539,0.5195822454308094,0.46394230769230765,0.7081967213114755,0.6956521739130435,0.006814422560241596,1.0,0.0417,rain,0.0,0.0,0.2007434944237918,0.29330254041570436,0.0933852140077821,0.5502183406113552,0.5870000000000001,0.43000000000000005,0.23429278861033728,0.23297491039426527,0.30000000000000004,0.25546236108198783,2020-11-02T05:59:43,2020-11-02T17:20:18,0.5612244897959184,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.38348082595870203,0.4422310756972111,0.42105263157894735,0.29213483146067415,0.3890339425587468,0.3461538461538461,0.2163934426229508,0.11739130434782608,0.0,0.0,0.0,no precipitation,0.0,0.0,0.3438661710037175,0.46420323325635104,0.04502501389660923,0.7532751091703069,0.8340000000000001,0.74,0.2869080779944289,0.28673835125448033,0.4,0.25546236108198783,2022-12-17T06:26:48,2022-12-17T17:18:21,0.8163265306122449,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.3982300884955752,0.2828685258964143,0.3508771929824561,0.3033707865168539,0.28459530026109664,0.2980769230769231,0.1672131147540984,0.14782608695652177,0.0,0.0,0.0,no precipitation,0.0,0.0,0.2537174721189591,0.2725173210161663,0.9610894941634242,0.7947598253275103,0.017,0.8999999999999999,0.6307644692045805,0.6308243727598568,0.8,0.25546236108198783,2019-12-06T06:19:57,2019-12-06T17:14:45,0.3163265306122449,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.8259587020648966,0.8804780876494023,0.8807017543859649,0.8292134831460674,0.8459530026109661,0.8701923076923076,0.9278688524590164,0.6101449275362318,0.0005913838080914513,1.0,0.0417,rain,0.0,0.0,0.13011152416356878,0.18706697459584296,0.642023346303502,0.21397379912663794,0.708,0.6900000000000001,0.6493345713401423,0.6487455197132618,0.7000000000000001,0.2631578947368421,2024-05-27T05:15:29,2024-05-27T18:32:23,0.6428571428571429,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.8554572271386431,0.8007968127490039,0.7964912280701754,0.8831460674157303,0.6240208877284595,0.7475961538461539,0.9081967213114754,0.7260869565217392,0.05453339217151931,1.0,0.20829999999999999,rain,0.0,0.0,0.3271375464684015,0.4434180138568129,0.877431906614786,0.18340611353711722,0.7140000000000001,0.6900000000000001,0.6917363045496749,0.6953405017921147,0.9,0.5789473684210527,2024-09-06T05:41:34,2024-09-06T18:08:03,0.10204081632653061,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.42772861356932157,0.36254980079681276,0.44561403508771924,0.3258426966292135,0.3368146214099217,0.36298076923076916,0.5508196721311476,0.6231884057971016,3.0019482644236106e-05,1.0,0.0417,rain,0.0,0.0,0.25743494423791824,0.5265588914549654,0.15730961645358532,0.4672489082969413,0.8200000000000001,0.55,0.13927576601671304,0.14336917562724016,0.2,0.05263157894736842,2023-01-15T06:36:15,2023-01-15T17:35:36,0.7653061224489797,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.31858407079646023,0.40239043824701193,0.36140350877192984,0.24269662921348317,0.36292428198433424,0.3052884615384615,0.6,0.9159420289855074,0.003959569760774742,1.0,0.0833,rain,0.0,0.0,0.0,0.14549653579676672,0.18621456364647027,0.4541484716157207,0.938,0.07,0.09996904982977406,0.09677419354838712,0.2,0.25546236108198783,2021-02-28T06:17:52,2021-02-28T18:00:43,0.5408163265306123,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.41002949852507364,0.4820717131474104,0.45964912280701753,0.3123595505617977,0.4151436031331593,0.37259615384615385,0.5934426229508197,0.6826086956521737,0.0,0.0,0.0,no precipitation,0.0,0.0,0.03624535315985131,0.10392609699769054,0.07309616453585326,0.6462882096069862,0.941,0.6599999999999999,0.3190962550294026,0.32616487455197135,0.4,0.05263157894736842,2023-11-15T06:06:34,2023-11-15T17:15:26,0.061224489795918366,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.56047197640118,0.5737051792828686,0.5719298245614035,0.4539325842696629,0.4751958224543082,0.4519230769230768,0.6819672131147542,0.6681159420289855,0.00029419092991351387,1.0,0.0417,rain,0.0,0.0,0.3206319702602231,0.4434180138568129,0.14785992217898833,0.5960698689956345,0.672,0.39,0.44073042401733203,0.4480286738351255,0.5,0.05263157894736842,2023-03-12T06:08:20,2023-03-12T18:04:58,0.6734693877551021,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.5309734513274336,0.4820717131474104,0.5087719298245613,0.4044943820224719,0.4151436031331593,0.40624999999999994,0.5967213114754099,0.5985507246376811,0.0,0.0,0.0,no precipitation,0.0,0.0,0.22397769516728622,0.4018475750577367,0.33935519733185104,0.6091703056768552,0.505,0.4600000000000001,0.5314144227793253,0.5340501792114696,0.8,0.05263157894736842,2023-03-06T06:13:27,2023-03-06T18:02:51,0.46938775510204084,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.45722713864306785,0.5617529880478087,0.5157894736842105,0.348314606741573,0.4673629242819844,0.41105769230769224,0.6950819672131148,0.8014492753623188,0.004262766535481527,1.0,0.0833,rain,0.0,0.0,0.1468401486988848,0.20785219399538105,0.11117287381878822,0.4563318777292551,0.919,0.65,0.0987310430207366,0.1003584229390681,0.1,0.25546236108198783,2018-10-17T05:52:32,2018-10-17T17:31:11,0.25510204081632654,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.6194690265486725,0.5418326693227091,0.6280701754385964,0.4719101123595506,0.45430809399477806,0.4879807692307691,0.5540983606557377,0.34637681159420286,0.0,0.0,0.0,no precipitation,0.0,0.0,0.21747211895910784,0.3140877598152425,0.953585325180656,0.5786026200873344,0.085,0.75,0.7137109254100897,0.7132616487455198,0.8,0.25546236108198783,2018-10-31T05:58:28,2018-10-31T17:21:39,0.7653061224489797,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.5309734513274336,0.5219123505976095,0.543859649122807,0.4044943820224719,0.44125326370757184,0.4302884615384615,0.6622950819672131,0.673913043478261,0.0,0.0,0.0,no precipitation,0.0,0.0,0.2537174721189591,0.3394919168591224,0.3563090605892162,0.4475982532751104,0.774,0.54,0.4921077065923862,0.5017921146953406,0.5,0.25546236108198783,2018-04-10T05:42:16,2018-04-10T18:14:00,0.826530612244898,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.4129793510324484,0.4820717131474104,0.4526315789473684,0.3146067415730337,0.4151436031331593,0.36778846153846145,0.6163934426229508,0.7463768115942029,9.005844793270832e-06,1.0,0.0417,rain,0.0,0.0,0.10687732342007436,0.2286374133949192,0.3201778765981101,0.5240174672489069,0.9279999999999999,0.4600000000000001,0.20272361497988237,0.20788530465949823,0.30000000000000004,0.05263157894736842,2025-02-14T06:27:31,2025-02-14T17:54:24,0.5612244897959184,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.39233038348082594,0.40239043824701193,0.4280701754385965,0.298876404494382,0.36292428198433424,0.3509615384615384,0.6229508196721312,0.8173913043478263,0.0003001948264423611,1.0,0.0833,rain,0.0,0.0,0.21375464684014872,0.4018475750577367,0.1548082267926626,0.5698689956331862,0.783,0.44999999999999996,0.09656453110492107,0.09318996415770611,0.1,0.25546236108198783,2019-01-15T06:36:13,2019-01-15T17:35:33,0.30612244897959184,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7109144542772862,0.6812749003984063,0.7052631578947368,0.647191011235955,0.5456919060052219,0.5817307692307693,0.7999999999999999,0.663768115942029,0.0,0.0,0.0,no precipitation,0.0,0.0,0.1338289962825279,0.2286374133949192,0.3635352973874375,0.3733624454148483,0.54,0.5,0.5629835964097802,0.5627240143369177,0.5,0.25546236108198783,2020-05-02T05:25:31,2020-05-02T18:21:54,0.326530612244898,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7964601769911503,0.8007968127490039,0.8315789473684211,0.8606741573033707,0.6240208877284595,0.8245192307692307,0.9475409836065574,0.7318840579710144,0.03197375096437587,1.0,0.0833,rain,0.0,0.0,0.1905204460966543,0.14549653579676672,0.4421901056142301,0.2947598253275103,0.644,0.71,0.666976168368926,0.6738351254480288,0.8,0.2631578947368421,2024-05-26T05:15:40,2024-05-26T18:31:58,0.6020408163265306,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.6194690265486725,0.7211155378486056,0.6736842105263158,0.5955056179775281,0.5718015665796344,0.5528846153846154,0.8655737704918033,0.8536231884057972,0.0,0.0,0.0,no precipitation,0.0,0.0,0.1338289962825279,0.2286374133949192,0.3143413007226237,0.2620087336244552,0.9,0.41000000000000003,0.780563293098112,0.7813620071684589,0.9,0.25546236108198783,2021-04-01T05:49:56,2021-04-01T18:11:20,0.6326530612244898,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.6784660766961652,0.6812749003984063,0.6947368421052631,0.5662921348314607,0.5456919060052219,0.5576923076923077,0.7508196721311475,0.5884057971014491,0.00010506818925482637,1.0,0.0417,rain,0.0,0.0,0.11988847583643125,0.06235565819861433,0.28071150639244025,0.5152838427947586,0.21100000000000002,0.31000000000000005,0.596100278551532,0.5949820788530468,0.7000000000000001,0.25546236108198783,2015-10-25T05:55:36,2015-10-25T17:25:33,0.42857142857142855,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7964601769911503,0.8605577689243027,0.8350877192982457,0.7325842696629213,0.7728459530026109,0.7644230769230769,0.8622950819672132,0.5579710144927537,0.0015009741322118053,1.0,0.125,rain,0.0,0.0,0.2100371747211896,0.31870669745958424,0.38243468593663144,0.3427947598253276,0.36100000000000004,0.8,0.8529866914268027,0.853046594982079,0.9,0.25546236108198783,2020-07-22T05:26:43,2020-07-22T18:39:17,0.05102040816326531,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7699115044247788,0.8406374501992031,0.8070175438596491,0.8179775280898876,0.7597911227154047,0.795673076923077,0.9344262295081968,0.7492753623188406,0.015309936148560412,1.0,0.375,rain,0.0,0.0,0.15055762081784385,0.38106235565819857,0.33435241801000554,0.18558951965065518,0.5650000000000001,0.6200000000000001,0.5691736304549675,0.5734767025089607,0.6000000000000001,0.25546236108198783,2018-06-18T05:15:29,2018-06-18T18:39:53,0.15306122448979592,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.8259587020648966,0.8406374501992031,0.863157894736842,0.7483146067415729,0.7441253263707572,0.7884615384615384,0.8622950819672132,0.5289855072463768,0.0036023379173083323,1.0,0.20829999999999999,rain,0.0,0.0,0.11338289962825279,0.2725173210161663,0.30266814897165095,0.2947598253275103,0.51,0.6700000000000002,0.7870628288455586,0.7885304659498209,0.9,0.25546236108198783,2020-07-30T05:29:49,2020-07-30T18:36:04,0.34693877551020413,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.631268436578171,0.7450199203187251,0.6947368421052631,0.6202247191011236,0.587467362924282,0.5985576923076923,0.9081967213114754,0.9144927536231884,0.06144087512795803,1.0,0.125,rain,0.0,0.0,0.16728624535315983,0.29330254041570436,0.2954419121734297,0.31004366812227246,0.659,0.7200000000000001,0.1398947694212318,0.14336917562724016,0.2,0.25546236108198783,2017-08-16T05:35:37,2017-08-16T18:25:53,0.8163265306122449,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.8259587020648966,0.8804780876494023,0.8456140350877194,0.8269662921348313,0.8407310704960835,0.8293269230769231,0.9245901639344262,0.6753623188405797,3.602337917308333e-05,1.0,0.0417,rain,0.0,0.0,0.15985130111524165,0.2725173210161663,0.29266259032796,0.22707423580785857,0.539,0.6900000000000001,0.8455586505725782,0.849462365591398,0.9,0.25546236108198783,2019-05-26T05:15:47,2019-05-26T18:31:34,0.7653061224489797,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7374631268436578,0.9203187250996017,0.8491228070175437,0.7258426966292134,0.7989556135770236,0.7451923076923077,0.8131147540983606,0.4434782608695652,0.0007654968074280207,1.0,0.0833,rain,0.0,0.0,0.15334572490706322,0.24942263279445728,0.603112840466926,0.22925764192139653,0.8740000000000001,0.75,0.3964716805942432,0.39426523297491045,0.5,0.25546236108198783,2020-07-11T05:22:26,2020-07-11T18:41:46,0.7040816326530612,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7374631268436578,0.8605577689243027,0.8035087719298245,0.793258426966292,0.8250652741514362,0.8149038461538461,0.9573770491803278,0.8028985507246378,0.0005763740667693333,1.0,0.125,rain,0.0,0.0,0.15334572490706322,0.31870669745958424,0.3368538076709283,0.3209606986899587,0.545,0.6900000000000001,0.517486846177654,0.5161290322580646,0.8,0.25546236108198783,2017-06-27T05:17:36,2017-06-27T18:41:39,0.10204081632653061,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.6784660766961652,0.7211155378486056,0.7052631578947368,0.6674157303370787,0.5718015665796344,0.6057692307692308,0.8524590163934426,0.7608695652173914,0.006054929649342422,1.0,0.0833,rain,0.0,0.0,0.24070631970260226,0.36027713625866054,0.3702056698165647,0.38427947598253454,0.788,0.6700000000000002,0.5939337666357165,0.5913978494623657,0.9,0.25546236108198783,2022-05-09T05:21:54,2022-05-09T18:24:33,0.25510204081632654,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.6194690265486725,0.7011952191235059,0.6877192982456141,0.5640449438202247,0.5587467362924282,0.576923076923077,0.8360655737704918,0.7681159420289856,0.007105611541890686,1.0,0.0833,rain,0.0,0.0,0.11710037174721191,0.11085450346420325,0.1245136186770428,0.3384279475982517,0.672,0.6900000000000001,0.19436706901887957,0.2007168458781362,0.30000000000000004,0.25546236108198783,2019-05-29T05:15:14,2019-05-29T18:32:49,0.846938775510204,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7079646017699115,0.7609561752988048,0.743859649122807,0.7258426966292134,0.597911227154047,0.6634615384615385,0.8885245901639345,0.7637681159420291,0.00021013637850965275,1.0,0.0417,rain,0.0,0.0,0.14312267657992567,0.4434180138568129,0.2907170650361312,0.24454148471615866,0.685,0.6300000000000001,0.5187248529866914,0.5232974910394266,0.7000000000000001,0.25546236108198783,2021-06-25T05:17:06,2021-06-25T18:41:25,0.5102040816326531,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7079646017699115,0.6812749003984063,0.7087719298245614,0.6269662921348315,0.5456919060052219,0.5721153846153846,0.740983606557377,0.5507246376811594,0.0,0.0,0.0,no precipitation,0.0,0.0,0.04275092936802974,0.18706697459584296,0.2248471372984992,0.48253275109170346,0.16,0.51,0.6979263385948622,0.7025089605734769,0.8,0.25546236108198783,2018-10-06T05:48:55,2018-10-06T17:40:25,0.9081632653061225,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7374631268436578,0.7808764940239044,0.7684210526315788,0.7033707865168538,0.6109660574412533,0.6850961538461539,0.8950819672131148,0.7434782608695651,0.08005295436738442,1.0,0.0833,rain,0.0,0.0,0.11710037174721191,0.23094688221709006,0.41939966648137855,0.2772925764192138,0.7220000000000001,0.71,0.5725781491798204,0.5734767025089607,0.7000000000000001,0.25546236108198783,2018-07-10T05:21:51,2018-07-10T18:41:54,0.9183673469387755,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7079646017699115,0.8007968127490039,0.719298245614035,0.698876404494382,0.6240208877284595,0.6081730769230769,0.878688524590164,0.8014492753623188,0.017111105107214582,1.0,0.5417000000000001,rain,0.0,0.0,0.11988847583643125,0.10392609699769054,0.11200667037242912,0.39082969432314485,0.718,0.7300000000000001,0.5552460538532962,0.5519713261648747,0.8,0.2631578947368421,2025-09-17T05:44:10,2025-09-17T17:57:56,0.8571428571428571,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VVNB
Hanoi,0.2654867256637168,0.2828685258964143,0.28421052631578947,0.20224719101123595,0.28459530026109664,0.2524038461538461,0.3278688524590164,0.4623188405797102,0.00029419092991351387,1.0,0.0417,rain,0.0,0.0,0.2072490706319703,0.4018475750577367,0.014174541411895497,0.7379912663755448,0.738,0.75,0.09161250386877126,0.09318996415770611,0.1,0.25546236108198783,2015-12-16T06:26:02,2015-12-16T17:17:48,0.17346938775510207,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.672566371681416,0.7609561752988048,0.7228070175438597,0.5370786516853933,0.597911227154047,0.5697115384615384,0.7180327868852459,0.47536231884057967,0.0,0.0,0.0,no precipitation,0.0,0.0,0.1468401486988848,0.16628175519630486,0.09977765425236243,0.4410480349344965,0.419,0.8500000000000001,0.7090683998761993,0.7132616487455198,0.9,0.25546236108198783,2018-09-30T05:47:15,2018-09-30T17:45:53,0.6938775510204083,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,0.7050147492625368,0.7609561752988048,0.7298245614035087,0.7213483146067415,0.597911227154047,0.6538461538461539,0.8885245901639345,0.7927536231884058,0.0005883818598270277,1.0,0.0833,rain,0.0,0.0,0.1338289962825279,0.20785219399538105,0.35269594219010564,0.3580786026200862,0.593,0.6300000000000001,0.294645620550913,0.30107526881720437,0.4,0.25546236108198783,2020-09-22T05:45:21,2020-09-22T17:52:56,0.163265306122449,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
